Uranium
1
238
0.004
3
1852
1 2 102
0.187500	10.269740	9.259511	1.010223
0.200000	10.237700	9.257559	0.980136
0.218750	10.194680	9.254661	0.940010
0.237500	10.156550	9.251789	0.904756
0.256250	10.122520	9.248936	0.873578
0.275000	10.091870	9.246096	0.845765
0.293750	10.064040	9.243265	0.820769
0.312500	10.038600	9.240440	0.798157
0.331250	10.015210	9.237619	0.777589
0.350000	9.993710	9.234799	0.758906
0.387500	9.954973	9.229158	0.725811
0.425000	9.920872	9.223509	0.697359
0.500000	9.863374	9.212161	0.651208
0.625000	9.788417	9.193033	0.595380
0.750000	9.729579	9.173563	0.556013
0.875000	9.680883	9.153689	0.527191
1.000000	9.638913	9.133375	0.505535
1.250000	9.567794	9.091282	0.476509
1.500000	9.507425	9.046963	0.460460
1.750000	9.453566	9.000046	0.453518
2.000000	9.403903	8.950135	0.453765
2.224624	9.361946	8.902017	0.459926
2.449247	9.321544	8.850766	0.470776
2.673870	9.282470	8.796169	0.486298
2.898493	9.244682	8.737588	0.507092
3.258826	9.187640	8.631004	0.556634
3.438993	9.160921	8.571753	0.589166
3.619159	9.136571	8.506384	0.630185
3.799326	9.113673	8.437475	0.676196
3.979492	9.095707	8.359738	0.735966
4.159659	9.087702	8.273080	0.814620
4.249742	9.092702	8.226591	0.866108
4.272263	9.099576	8.214506	0.885068
4.294784	9.115283	8.202162	0.913118
4.306045	9.130999	8.195905	0.935091
4.317305	9.157825	8.189597	0.968226
4.328565	9.203725	8.183237	1.020485
4.339825	9.279160	8.176826	1.102331
4.346552	9.342532	8.172972	1.169558
4.353279	9.421118	8.169098	1.252017
4.366733	9.619694	8.161294	1.458398
4.380187	9.843076	8.153413	1.689661
4.386914	9.944337	8.149443	1.794892
4.393641	10.025890	8.145454	1.880429
4.400561	10.080220	8.141329	1.938886
4.407480	10.098310	8.137184	1.961121
4.413193	10.084290	8.133746	1.950545
4.418905	10.045290	8.130293	1.914991
4.430329	9.906774	8.123343	1.783428
4.451890	9.558921	8.110063	1.448856
4.462671	9.408761	8.103340	1.305418
4.473451	9.295630	8.096562	1.199066
4.480260	9.243199	8.092251	1.150945
4.487069	9.203444	8.087918	1.115523
4.500687	9.152640	8.079183	1.073454
4.514305	9.126050	8.070355	1.055693
4.527922	9.111937	8.061430	1.050505
4.557427	9.098733	8.041738	1.056993
4.586932	9.094482	8.021563	1.072917
4.645942	9.094634	7.979851	1.114781
4.763961	9.112222	7.888855	1.223363
4.881981	9.143373	7.789143	1.354227
5.000000	9.191631	7.677748	1.513880
5.103829	9.253612	7.567614	1.685995
5.207657	9.340321	7.443727	1.896590
5.311485	9.460351	7.303439	2.156909
5.415313	9.626918	7.142977	2.483937
5.519141	9.856762	6.958333	2.898425
5.571055	10.004190	6.854977	3.149206
5.622969	10.182720	6.741960	3.440754
5.674883	10.397600	6.618609	3.778991
5.726797	10.657640	6.483463	4.174175
5.778711	10.974650	6.334692	4.639950
5.830625	11.364410	6.170070	5.194337
5.879295	11.814900	5.998922	5.815970
5.927964	12.372320	5.808696	6.563616
5.976634	13.069400	5.596074	7.473319
6.025303	13.947640	5.357497	8.590136
6.073973	15.075170	5.087559	9.987601
6.098308	15.765890	4.938333	10.827550
6.122642	16.562590	4.778360	11.784220
6.146977	17.485810	4.606615	12.879180
6.171312	18.562010	4.421897	14.140100
6.195647	19.825360	4.222812	15.602540
6.219981	21.320100	4.007804	17.312280
6.245938	23.235320	3.758948	19.476360
6.271895	25.574350	3.487744	22.086590
6.297852	28.465680	3.191889	25.273770
6.323809	32.090250	2.869224	29.221000
6.349766	36.717220	2.518042	34.199160
6.362745	39.528640	2.331533	37.197080
6.375723	42.761510	2.137982	40.623500
6.388702	46.505180	1.937911	44.567240
6.401680	50.871880	1.732419	49.139430
6.414659	56.007960	1.523316	54.484620
6.427637	62.104790	1.313673	60.791080
6.437574	67.581140	1.155746	66.425360
6.447511	73.925380	1.003664	72.921680
6.457448	81.339440	0.862332	80.477060
6.467384	90.092390	0.739059	89.353290
6.472353	95.082830	0.687439	94.395340
6.477321	100.556700	0.644925	99.911750
6.482290	106.587400	0.613903	105.973400
6.487258	113.258600	0.597456	112.661100
6.492227	120.679000	0.599537	120.079400
6.494711	124.708700	0.609080	124.099500
6.497195	128.976800	0.625304	128.351500
6.499679	133.505200	0.649108	132.856000
6.502163	138.318000	0.681530	137.636400
6.504647	143.442800	0.723763	142.719000
6.507131	148.910600	0.777184	148.133300
6.510376	156.629000	0.866498	155.762400
6.513621	165.083400	0.981841	164.101500
6.516866	174.380500	1.128283	173.252100
6.520110	184.642600	1.311882	183.330600
6.523355	196.024400	1.540134	194.484100
6.526599	208.693800	1.821782	206.871900
6.529844	222.864600	2.167671	220.696800
6.533088	238.770000	2.590351	236.179600
6.535319	250.863200	2.933459	247.929600
6.537550	264.016500	3.325772	260.690600
6.539781	278.346400	3.773689	274.572600
6.542011	293.974100	4.284123	289.689800
6.544242	311.055700	4.865514	306.190100
6.546472	329.732100	5.526208	324.205800
6.548703	350.191500	6.276626	343.914800
6.550933	372.602900	7.126940	365.475800
6.552961	394.857900	7.997254	386.860400
6.554989	419.068600	8.970075	410.098400
6.557017	445.413100	10.055990	435.356900
6.559045	474.081300	11.266410	462.814700
6.561073	505.275900	12.613600	492.662000
6.563101	539.211200	14.110680	525.100300
6.565129	576.113900	15.771630	560.342000
6.567156	616.201100	17.610290	598.590600
6.569184	659.760800	19.644100	640.116400
6.571212	707.032000	21.888610	685.143100
6.573240	758.281300	24.360930	733.920100
6.575268	813.781900	27.078810	786.702700
6.579324	938.653000	33.324980	905.327600
6.583379	1083.851000	40.776000	1043.075000
6.587841	1269.767000	50.551380	1219.215000
6.592302	1485.648000	62.167370	1423.480000
6.596764	1733.872000	75.809060	1658.062000
6.601225	2015.950000	91.618100	1924.331000
6.605687	2332.723000	109.701600	2223.020000
6.610148	2683.601000	130.087300	2553.512000
6.614610	3066.907000	152.740100	2914.165000
6.619071	3479.060000	177.511800	3301.547000
6.629616	4535.425000	242.891100	4292.532000
6.640161	5617.140000	312.938000	5304.200000
6.649084	6446.245000	369.633000	6076.609000
6.658006	7096.478000	417.706900	6678.768000
6.665748	7452.117000	448.150000	7003.964000
6.673490	7576.036000	465.252000	7110.781000
6.675020	7571.610000	466.907500	7104.699000
6.680086	7488.991000	468.222300	7020.765000
6.685152	7305.594000	463.217000	6842.374000
6.690218	7029.705000	452.224900	6577.477000
6.695283	6673.427000	435.833300	6237.591000
6.705789	5744.443000	388.186400	5356.254000
6.716295	4684.764000	329.378400	4355.383000
6.726802	3636.547000	268.144200	3368.401000
6.732056	3151.572000	238.902100	2912.668000
6.737309	2705.286000	211.470400	2493.814000
6.742563	2302.911000	186.271200	2116.639000
6.747816	1947.098000	163.569800	1783.528000
6.753069	1637.808000	143.459900	1494.347000
6.758322	1373.144000	125.912000	1247.232000
6.762859	1177.973000	112.721600	1065.251000
6.767396	1010.990000	101.224100	909.765300
6.771933	869.263700	91.271500	777.991900
6.776470	749.778400	82.703400	667.074700
6.781007	649.577100	75.356610	574.220300
6.785544	565.868000	69.072410	496.795400
6.790081	496.093600	63.701820	432.391600
6.794617	437.982200	59.109860	378.872100
6.799154	389.513600	55.173430	334.340100
6.803691	348.992000	51.787880	297.204000
6.808228	314.975300	48.862410	266.112800
6.812765	286.264500	46.320220	239.944200
6.817302	261.874500	44.097060	217.777300
6.821839	241.003900	42.139730	198.864100
6.826376	223.006000	40.404490	182.601400
6.830912	207.364900	38.855920	168.508900
6.838076	186.475700	36.720650	149.755000
6.845239	169.214400	34.890410	134.323900
6.852403	154.708500	33.300200	121.408300
6.859566	142.346400	31.903140	110.443200
6.866730	131.680200	30.663590	101.016600
6.873893	122.386200	29.555150	92.830980
6.888220	106.982200	27.652440	79.329750
6.902547	94.760520	26.075270	68.685230
6.916874	84.855300	24.744720	60.110570
6.931201	76.689450	23.606130	53.083300
6.945528	69.862410	22.620320	47.242070
6.966541	61.690050	21.392030	40.298010
6.987554	55.162170	20.365500	34.796650
7.008567	49.855600	19.494920	30.360670
7.029580	45.476950	18.747350	26.729590
7.050593	41.817320	18.098550	23.718760
7.071606	38.724730	17.530320	21.194400
7.092619	36.085910	17.028690	19.057220
7.113632	33.813990	16.582550	17.231430
7.134645	31.840830	16.182950	15.657880
7.155658	30.113190	15.822670	14.290520
7.176671	28.590060	15.496050	13.094020
7.197684	27.239790	15.198610	12.041180
7.239710	24.961000	14.677240	10.283760
7.281736	23.121570	14.235410	8.886159
7.323762	21.612830	13.856160	7.756667
7.365788	20.357850	13.526980	6.830876
7.407814	19.301130	13.238460	6.062661
7.449840	18.401830	12.983460	5.418367
7.501418	17.470080	12.708430	4.761647
7.552995	16.691930	12.468060	4.223863
7.604572	16.044070	12.254550	3.789519
7.656149	15.513930	12.063670	3.450261
7.675290	15.327480	11.998240	3.329240
7.730944	14.781630	11.822630	2.958996
7.786597	14.313640	11.665530	2.648104
7.842251	13.924470	11.522900	2.401573
7.897904	13.584200	11.392970	2.191231
7.953558	13.283090	11.274310	2.008782
8.009211	13.014760	11.165460	1.849305
8.120518	12.557510	10.972420	1.585094
8.201842	12.276930	10.848610	1.428316
8.283166	12.032040	10.736740	1.295298
8.364490	11.816850	10.635130	1.181717
8.445813	11.628710	10.543160	1.085546
8.527137	11.458180	10.457600	1.000574
8.608461	11.304690	10.378450	0.926234
8.771108	11.039690	10.236280	0.803407
8.933756	10.818890	10.111710	0.707175
9.096403	10.631710	10.001020	0.630690
9.259051	10.470720	9.901451	0.569272
9.421698	10.330660	9.810920	0.519736
9.548202	10.233840	9.745699	0.488141
9.674706	10.146600	9.684314	0.462283
9.801210	10.069400	9.626220	0.443176
9.864462	10.034960	9.598134	0.436827
9.927713	10.006230	9.570797	0.435433
9.963857	9.993895	9.555490	0.438404
10.000000	9.986880	9.540378	0.446501
10.021370	9.987364	9.531532	0.455831
10.042740	9.994589	9.522753	0.471835
10.053430	10.002660	9.518386	0.484272
10.064110	10.015700	9.514040	0.501658
10.074790	10.036370	9.509710	0.526662
10.085470	10.068820	9.505396	0.563427
10.091260	10.093440	9.503064	0.590374
10.097050	10.124590	9.500737	0.623855
10.102840	10.163830	9.498415	0.665412
10.108620	10.212840	9.496101	0.716743
10.114410	10.273850	9.493788	0.780057
10.120200	10.349000	9.491480	0.857521
10.125990	10.440700	9.489177	0.951521
10.131770	10.551160	9.486882	1.064280
10.137560	10.683120	9.484589	1.198533
10.143350	10.838500	9.482301	1.356195
10.149140	11.018920	9.480018	1.538900
10.154920	11.224960	9.477745	1.747216
10.160710	11.457380	9.475472	1.981908
10.166490	11.714290	9.473208	2.241078
10.178060	12.292240	9.468691	2.823547
10.194080	13.166720	9.462467	3.704256
10.210100	13.976120	9.456270	4.519846
10.219720	14.348780	9.452559	4.896223
10.229340	14.589080	9.448854	5.140228
10.239400	14.671030	9.444984	5.226044
10.249260	14.573900	9.441195	5.132703
10.259120	14.311810	9.437412	4.874401
10.271440	13.797430	9.432692	4.364734
10.283760	13.152610	9.427984	3.724622
10.298140	12.354450	9.422508	2.931943
10.305330	11.973640	9.419778	2.553862
10.312510	11.620820	9.417059	2.203760
10.319700	11.302260	9.414343	1.887912
10.326890	11.022400	9.411634	1.610770
10.334080	10.782300	9.408931	1.373365
10.341260	10.580890	9.406239	1.174651
10.345880	10.470240	9.404510	1.065728
10.350500	10.373220	9.402784	0.970437
10.355120	10.288690	9.401060	0.887629
10.359740	10.215440	9.399339	0.816100
10.364360	10.152260	9.397621	0.754641
10.368980	10.097970	9.395904	0.702067
10.373600	10.051450	9.394191	0.657254
10.378220	10.011640	9.392479	0.619157
10.387460	9.948452	9.389064	0.559388
10.396700	9.901956	9.385657	0.516299
10.405940	9.867214	9.382258	0.484955
10.415180	9.840626	9.378868	0.461757
10.434690	9.800866	9.371737	0.429129
10.454200	9.773291	9.364642	0.408649
10.493210	9.734146	9.350558	0.383587
10.532220	9.704745	9.336608	0.368137
10.571230	9.680034	9.322783	0.357250
10.649260	9.637892	9.295508	0.342383
10.727280	9.600921	9.268678	0.332242
10.883330	9.534486	9.216122	0.318363
11.039380	9.477248	9.164920	0.312327
11.105090	9.459595	9.143703	0.315891
11.137940	9.457916	9.133176	0.324739
11.154370	9.463015	9.127929	0.335085
11.170790	9.476842	9.122697	0.354143
11.183110	9.496797	9.118779	0.378017
11.195430	9.529038	9.114868	0.414169
11.201590	9.551070	9.112914	0.438155
11.207750	9.577731	9.110963	0.466767
11.213910	9.609468	9.109012	0.500455
11.220070	9.646625	9.107064	0.539560
11.232390	9.737723	9.103171	0.634551
11.244710	9.849706	9.099284	0.750421
11.269350	10.107460	9.091528	1.015934
11.282700	10.236220	9.087335	1.148883
11.296050	10.331150	9.083147	1.248007
11.304880	10.366590	9.080380	1.286206
11.313700	10.376300	9.077618	1.298681
11.323450	10.355980	9.074568	1.281413
11.333200	10.304830	9.071520	1.233306
11.341200	10.243090	9.069021	1.174069
11.349200	10.167550	9.066524	1.101025
11.365190	9.992868	9.061539	0.931328
11.387180	9.753489	9.054696	0.698792
11.398170	9.651939	9.051281	0.600657
11.409160	9.567490	9.047871	0.519618
11.420160	9.500378	9.044462	0.455915
11.431150	9.449115	9.041059	0.408055
11.442140	9.411003	9.037660	0.373342
11.453130	9.383123	9.034265	0.348857
11.467130	9.358196	9.029944	0.328251
11.481120	9.341057	9.025633	0.315424
11.509100	9.318864	9.017025	0.301838
11.565070	9.290872	8.999869	0.291003
11.677000	9.248086	8.965761	0.282324
11.900860	9.173184	8.898228	0.274956
12.348580	9.032811	8.764175	0.268635
12.892250	8.870044	8.600367	0.269675
13.435920	8.709492	8.431341	0.278150
13.979590	8.546733	8.252831	0.293901
14.523260	8.378046	8.060239	0.317805
15.066930	8.199886	7.848095	0.351790
15.338770	8.106795	7.733969	0.372824
15.610600	8.010007	7.612310	0.397695
15.882440	7.908505	7.480796	0.427707
16.154270	7.802278	7.338886	0.463390
16.426100	7.690830	7.184729	0.506099
16.697930	7.573718	7.016060	0.557656
16.953780	7.458027	6.841573	0.616451
17.209620	7.336958	6.648883	0.688073
17.465470	7.210776	6.434310	0.776463
17.721310	7.080416	6.193190	0.887222
17.977160	6.947895	5.920496	1.027395
18.105080	6.882027	5.770045	1.111978
18.233000	6.817498	5.607489	1.210005
18.360920	6.755545	5.432194	1.323346
18.488840	6.697896	5.242522	1.455369
18.616760	6.646996	5.036535	1.610456
18.744680	6.606348	4.811959	1.794383
18.836630	6.586229	4.637562	1.948661
18.928570	6.576629	4.451070	2.125552
19.020510	6.581095	4.251214	2.329874
19.112450	6.604711	4.036558	2.568145
19.204400	6.654528	3.805877	2.848642
19.296340	6.751057	3.558176	3.192870
19.342310	6.861136	3.426815	3.434311
19.365300	6.964183	3.359109	3.605063
19.388280	7.125585	3.290074	3.835500
19.411270	7.365405	3.219626	4.145769
19.434250	7.688426	3.147795	4.540620
19.480220	8.446028	2.999724	5.446292
19.499090	8.693708	2.937203	5.756492
19.517950	8.841064	2.873678	5.967373
19.523700	8.862089	2.854102	6.007974
19.536720	8.867051	2.809412	6.057626
19.549730	8.816528	2.764248	6.052266
19.593300	8.394210	2.609263	5.784934
19.618720	8.128192	2.516161	5.612017
19.644140	7.948631	2.421081	5.527535
19.669560	7.877173	2.324034	5.553123
19.694980	7.898459	2.225037	5.673405
19.745820	8.115285	2.021294	6.093974
19.796650	8.459680	1.810200	6.649461
19.847490	8.899666	1.592316	7.307330
19.898330	9.446368	1.368919	8.077426
19.949170	10.124600	1.142102	8.982472
20.000000	10.968870	0.915238	10.053600
20.056780	12.166680	0.668158	11.498490
20.085170	12.893170	0.550428	12.342710
20.113560	13.724880	0.439250	13.285590
20.141950	14.681560	0.337415	14.344110
20.156150	15.214370	0.291081	14.923250
20.170340	15.787560	0.248556	15.538960
20.184540	16.405850	0.210405	16.195410
20.198730	17.072730	0.177400	16.895280
20.212920	17.793450	0.150332	17.643070
20.220020	18.175950	0.139307	18.036600
20.227110	18.573460	0.130144	18.443260
20.235880	19.087810	0.121572	18.966180
20.244650	19.628710	0.116326	19.512330
20.253420	20.197890	0.114719	20.083110
20.262180	20.796490	0.117090	20.679340
20.268450	21.244510	0.121434	21.123010
20.274710	21.708980	0.128143	21.580780
20.281810	22.257600	0.138820	22.118720
20.288900	22.829830	0.152975	22.676790
20.296000	23.428660	0.170918	23.257680
20.303100	24.054800	0.192921	23.861820
20.310200	24.709840	0.219301	24.490470
20.317290	25.394490	0.250351	25.144080
20.324390	26.112530	0.286529	25.825940
20.331490	26.864990	0.328199	26.536730
20.338590	27.654010	0.375796	27.278140
20.345680	28.480680	0.429717	28.050890
20.352780	29.349830	0.490632	28.859120
20.359880	30.262990	0.559035	29.703880
20.366980	31.223080	0.635544	30.587460
20.374070	32.231790	0.720707	31.511000
20.384090	33.749170	0.857440	32.891640
20.394110	35.383790	1.015472	34.368220
20.404130	37.147660	1.197461	35.950110
20.414150	39.054420	1.406454	37.647870
20.424170	41.119560	1.645959	39.473500
20.434190	43.360760	1.920027	41.440630
20.444210	45.798340	2.233361	43.564870
20.454220	48.452920	2.591066	45.861740
20.463410	51.106260	2.964266	48.141870
20.472590	53.988220	3.385839	50.602250
20.481780	57.133170	3.863512	53.269520
20.490960	60.567060	4.404295	56.162620
20.500150	64.335860	5.018908	59.316800
20.509330	68.477050	5.717484	62.759400
20.518520	73.054400	6.515457	66.538770
20.527700	78.124460	7.428221	70.696060
20.536890	83.780080	8.479112	75.300770
20.546070	90.110830	9.692810	80.417820
20.555260	97.259680	11.106630	86.152830
20.564440	105.376600	12.762560	92.613840
20.573630	114.695200	14.723780	99.971190
20.582810	125.478900	17.065360	108.413300
20.592000	138.128600	19.899250	118.229000
